Sample name,Sequence count
SRR2143633,10000
SRR2143627,10000
Cancer2,10000
Cancer3,10000
Cancer4,10000
Cancer5,10000
Cancer6,10000
Cancer7,10000
Cancer8,10000
Healthy1,10000
Healthy2,10000
Healthy3,10000
Healthy4,10000
Healthy5,10000
Healthy6,10000
Healthy7,10000
Healthy8,10000
SRR2143521,10000
SRR2143523,10000
SRR2143524,10000
SRR2143526,10000
SRR2143527,10000
SRR2143533,10000
SRR2143534,10000
SRR2143537,10000
SRR2143552,10000
SRR2143555,10000
SRR2143557,10000
SRR2143599,10000
SRR2143606,10000
SRR2143621,10000
Cancer1,10000
